failure,smart_1_raw,smart_3_raw,smart_4_raw,smart_5_raw,smart_7_raw,smart_9_raw,smart_10_raw,smart_12_raw,smart_187_raw,smart_191_raw,smart_192_raw,smart_193_raw,smart_194_raw,smart_197_raw,smart_198_raw,smart_199_raw
0,0,0,6,0,0,8424,0,6,0,0,0,419,23,0,0,0
0,71303068,0,18,0,604128792,6931,0,17,0,4802,0,384,36,0,0,0
0,0,566,16,0,0,36964,0,16,0,0,1338,1338,25,0,0,0
0,0,565,16,0,0,23943,0,15,0,0,21,21,20,0,0,0
0,0,545,14,0,0,24094,0,13,0,0,19,19,19,0,0,0
0,0,547,14,0,0,23946,0,14,0,0,18,18,17,0,0,0
0,83992024,0,2,0,325693575,7880,0,2,0,0,0,43703,19,0,0,0
0,126354128,0,37,0,130559288,17372,0,37,0,0,14,29576,22,0,0,0
0,0,473,10,0,0,14937,0,10,0,0,80,80,26,0,0,0
0,0,554,10,0,0,26164,0,10,0,0,216,216,32,0,0,0
0,227611152,0,7,0,405857072,17909,0,7,0,0,2,6028,22,0,0,0
0,0,0,5,0,544688245,6414,0,5,0,3283,0,3726,19,0,0,0
0,0,450,6,0,0,14650,0,6,0,0,80,80,29,0,0,0
0,0,514,13,0,0,15318,0,13,0,0,177,177,31,0,0,0
0,0,639,19,0,0,47036,0,18,0,0,1522,1522,26,0,0,0
0,0,0,3,0,0,13498,0,3,0,0,202,202,36,0,0,0
0,0,568,27,0,0,40717,0,27,0,0,816,816,24,0,0,0
0,0,0,3,0,0,11962,0,3,0,0,139,139,33,0,0,0
0,94688286,0,25,0,566707812,7071,0,24,0,7712,0,7084,30,0,0,0
0,0,0,4,0,0,11744,0,4,0,0,72,72,34,0,0,0
0,0,568,19,0,0,27924,0,19,0,0,287,287,29,0,0,0
0,64892312,0,6,0,3497971,842,0,5,0,0,0,18472,29,0,0,0
0,0,552,10,0,0,13663,0,10,0,0,351,351,28,0,0,0
0,0,558,18,0,0,25473,0,18,0,0,21,21,20,0,0,0
0,0,0,3,0,0,13982,0,3,0,0,89,89,23,0,0,0
0,235295725,0,9,0,684083863,7376,0,8,0,4277,0,351,30,0,0,0
0,155349896,0,1,0,258060834,6201,0,1,0,0,0,20213,19,0,0,0
0,0,616,14,0,0,41850,0,14,0,0,1075,1075,27,0,0,0
0,0,559,19,0,0,23074,0,19,0,0,21,21,26,0,0,0
0,52230944,0,7,0,311681031,7877,0,7,0,0,0,42852,19,0,0,0
0,24276896,0,4,0,495994963,6415,0,3,0,1850,0,7774,32,0,0,0
0,211179179,0,9,0,678954210,7376,0,8,0,14091,0,358,26,0,0,0
0,198119064,0,13,0,269445846,16686,0,13,0,0,1,45324,24,0,0,0
0,150555856,0,36,0,438335224,19870,0,36,0,0,30,10102,28,0,0,0
0,0,493,12,0,0,13665,0,12,0,0,275,275,25,0,0,0
0,146148008,0,3,0,264617725,6201,0,3,0,0,0,20864,19,0,0,0
0,0,629,73,0,0,46703,0,73,0,0,1466,1466,31,0,0,0
0,11628152,0,4,0,51616494,1066,0,4,0,0,0,1455,27,0,0,0
0,0,458,7,0,0,10973,0,7,0,0,163,163,27,0,0,0
0,0,1816,15,0,0,5042,0,17,0,1,1,0,26,0,0,0
0,0,449,6,0,0,13616,0,6,0,0,95,95,25,0,0,0
0,0,5883,13,0,0,14856,0,12,0,0,3,338378,27,0,0,0
0,1,2006,13,0,0,5577,0,14,0,1,1,0,26,0,0,0
0,10,1974,7,0,0,4636,0,7,0,0,0,0,30,0,0,0
0,131,1981,7,0,0,5552,0,8,0,0,0,0,27,0,0,0
0,1,2130,10,0,0,6155,0,12,0,5,0,0,32,0,0,0
0,0,1998,12,0,0,5247,0,13,0,0,0,0,24,0,0,0
0,195471408,0,12,0,60587470195,6607,0,11,0,2695,0,4719,26,0,0,0
0,0,455,9,0,0,14601,0,9,0,0,135,135,30,0,0,0
0,209582304,0,14,0,440503977,18942,0,14,0,0,4,12072,27,0,0,0
0,0,5139,9,0,0,5459,0,9,0,1,1,110,14,0,0,0
0,11289944,0,3,0,497234769,8455,0,3,0,0,0,579,29,0,0,0
0,212604440,0,6,0,369451372,9250,0,6,0,0,0,20224,17,0,0,0
0,0,566,21,0,0,43605,0,21,0,0,1148,1148,29,0,0,0
0,182800408,0,5,0,68272502,1539,0,5,0,0,0,5223,31,0,0,0
0,107582952,0,1,0,453864347,9294,0,1,0,0,0,4792,27,0,0,0
0,170909672,0,5,0,325400920,7880,0,5,0,0,0,42755,19,0,0,0
0,0,409,7,0,0,11098,0,7,0,0,147,147,24,0,0,0
0,153516952,0,7,0,427101000,18947,0,7,0,0,1,17696,23,0,0,0
0,0,625,17,0,0,41851,0,17,0,0,1064,1064,21,0,0,0
0,0,554,16,0,0,27500,0,16,0,0,281,281,23,0,0,0
0,59670552,0,4,0,98365745,2076,0,4,0,0,0,1912,35,0,0,0
0,226466574,0,10,0,680851392,7376,0,8,0,1610,0,374,30,0,0,0
0,152640832,0,1,0,248235382,5459,0,1,0,0,0,29022,20,0,0,0
0,0,558,38,0,0,36070,0,37,0,0,40,40,24,0,0,0
0,0,486,17,0,0,27505,0,17,0,0,234,234,31,0,0,0
0,166752200,0,10,1,677315832,30661,0,10,0,0,0,95025,35,0,0,0
0,11037288,0,2,0,201005622,4090,0,0,0,0,0,2724,24,0,0,0
0,63557232,0,3,0,194326077,4089,0,0,0,0,0,2619,20,0,0,0
0,24871984,0,3,0,51014070,1381,0,3,0,0,0,10447,29,0,0,0
0,0,0,4,0,0,12634,0,4,0,0,182,182,35,0,0,0
0,69291816,0,7,0,422582731,8287,0,7,0,0,0,19708,26,0,0,0
0,0,0,4,0,0,12993,0,4,0,0,193,193,32,0,0,0
0,54923696,0,3,0,2285442,541,0,1,0,0,0,91,27,0,0,0
0,209790560,0,16,0,393213083,19488,0,16,0,0,3,7281,22,0,0,0
0,0,565,19,0,0,23097,0,19,0,0,19,19,26,0,0,0
0,0,0,4,0,0,12276,0,4,0,0,140,140,29,0,0,0
0,126093040,0,4,0,27799462,1908,0,4,0,0,0,2818,19,0,0,0
0,0,440,5,0,0,11936,0,5,0,0,157,157,26,0,0,0
0,0,549,11,0,0,13662,0,11,0,0,91,91,25,0,0,0
0,0,6150,21,0,0,13156,0,21,0,0,2,94,22,0,0,0
0,45999416,0,5,0,667036502,8579,0,5,0,0,0,6335,32,0,0,0
0,0,3591,10,0,0,13942,0,9,0,0,5,4,29,0,0,0
0,55946688,0,5,0,4072197,703,0,4,0,0,0,17911,23,0,0,0
0,1,631,55,0,0,45243,0,55,0,0,1352,1352,29,0,0,0
0,36616840,0,3,0,178514620,4042,0,1,0,0,0,26854,35,0,0,0
0,80313392,0,4,0,108807831,2459,0,4,0,0,0,5535,28,0,0,0
0,168504488,0,4,0,97332024,2077,0,4,0,0,0,1944,31,0,0,0
0,150984168,0,11,0,400617959,17941,0,11,0,0,4,8630,21,0,0,3
0,40834248,0,15,0,109342685,17131,0,15,0,0,14,9421,30,0,0,0
0,0,557,37,0,0,20440,0,37,0,0,241,241,30,0,0,0
0,0,559,21,0,0,26641,0,21,0,0,256,256,30,0,0,0
0,102139880,0,22,0,478324470,20929,0,22,0,0,5,72402,19,0,0,0
0,0,0,3,0,0,11745,0,3,0,0,37,37,35,0,0,0
0,112576312,0,10,0,773721760,14577,0,10,0,0,3,15826,31,0,0,0
0,0,611,70,0,0,43557,0,70,0,0,1254,1254,31,0,0,0
0,206246480,0,8,0,463483401,9292,0,8,0,0,0,44676,29,0,0,0
0,100047016,0,5,0,440258609,8217,0,5,0,0,0,3816,24,0,0,0
0,56085248,0,4,0,92614698,2076,0,4,0,0,0,1951,35,0,0,0
0,0,8791,9,0,0,9377,0,9,0,0,0,555,31,0,0,0
0,0,0,4,0,0,13977,0,4,0,0,65,65,29,0,0,0
0,242151304,0,2,0,322930971,7879,0,2,0,0,0,42389,17,0,0,0
0,0,465,5,0,0,15346,0,5,0,0,62,62,29,0,0,0
0,6,6191,22,0,0,25394,0,22,0,0,16,5,18,0,0,0
0,0,448,8,0,0,28782,0,8,0,0,263,263,21,0,0,0
0,65536,623,24,0,0,45892,0,24,0,0,885,885,39,0,0,0
0,0,0,4,0,0,13762,0,4,0,0,45,45,25,0,0,0
0,176128448,0,2,0,324337970,7880,0,2,0,0,0,43187,18,0,0,0
0,18706928,0,15,0,417530746,18813,0,10,0,0,4,21224,20,0,0,0
0,0,555,13,0,0,23943,0,13,0,0,17,17,22,0,0,0
0,0,402,9,0,0,14648,0,9,0,0,88,88,29,0,0,0
0,0,0,3,0,0,13472,0,3,0,0,89,89,23,0,0,0
0,143115444,0,25,0,3471229143,25153,0,25,0,0,10,25,31,0,0,2
0,0,559,28,0,0,41342,0,28,0,0,1022,1022,29,0,0,0
0,204000504,0,2,0,142458195,3134,0,2,0,0,0,12264,34,0,0,0
0,0,568,29,0,0,38501,0,29,0,0,1483,1483,20,0,0,0
0,87556400,0,13,0,698763814,21652,0,13,0,0,7,10088,26,0,0,0
0,120479304,0,6,0,171748605,2673,0,6,0,0,0,332,33,0,0,0
0,238640336,0,13,0,703303388,21653,0,13,0,0,7,10124,26,0,0,0
0,202491368,0,9,0,646143163,21600,0,9,0,0,3,9804,25,0,0,0
0,0,565,14,0,0,27547,0,13,0,0,274,274,30,0,0,0
0,0,6108,25,0,0,14168,0,25,0,0,1,209666,22,0,0,0
0,52400008,0,24,0,252318735,4702,0,20,0,0,4,1938,28,0,0,0
0,0,0,6,0,0,8396,0,6,0,0,0,475,30,0,0,0
0,0,518,11,0,0,12917,0,11,0,0,222,222,25,0,0,0
0,0,0,3,0,0,12754,0,3,0,0,129,129,36,0,0,0
0,0,460,7,0,0,15346,0,7,0,0,61,61,28,0,0,0
0,0,555,20,0,0,27936,0,20,0,0,259,259,33,0,0,0
0,0,0,4,0,0,11937,0,4,0,0,160,160,26,0,0,0
0,22113840,0,3,0,193472284,4089,0,1,0,0,0,3007,31,0,0,0
0,0,563,15,0,0,27168,0,15,0,0,279,279,32,0,0,0
0,0,617,15,0,0,41097,0,14,0,0,1010,1010,23,0,0,0
0,0,558,11,0,0,13662,0,11,0,0,197,197,24,0,0,0
0,116573968,0,8,0,188443145,4040,0,5,0,0,0,25232,29,0,0,0
0,211507944,0,4,0,107709345,2096,0,4,0,0,0,1944,29,0,0,0
0,0,439,5,0,0,13616,0,5,0,0,128,128,28,0,0,0
0,0,443,7,0,0,11242,0,7,0,0,41,41,31,0,0,0
0,214616432,0,2,0,115830092,2435,0,2,0,0,0,5379,34,0,0,0
0,0,528,17,0,0,25482,0,17,0,0,21,21,24,0,0,0
0,157590536,0,4,0,138453225,3730,0,2,0,0,0,38593,35,0,0,0
0,187874191,0,11,0,578641314,7281,0,10,0,1540,0,6240,28,0,0,0
0,11461472,0,2,0,220198991,5049,0,2,0,0,0,39580,37,0,0,0
0,0,3083,59,0,0,25014,0,57,0,0,18,40,24,0,0,0
0,17623880,0,18,0,516583916,20866,0,18,0,0,4,31922,29,0,0,0
0,0,512,8,0,0,24671,0,8,0,0,11,11,20,0,0,0
0,6596568,0,2,0,100119111,2049,0,2,0,0,0,2384,29,0,0,0
0,115427552,0,12,0,486290657,19473,0,12,0,0,6,10663,24,0,0,0
0,0,0,2,0,0,14095,0,2,0,0,115,115,22,0,0,0
0,0,492,12,0,0,13665,0,12,0,0,267,267,22,0,0,0
0,41150384,0,10,0,371412021,6707,0,10,0,0,0,20738,25,0,0,0
0,186434168,0,24,0,86271663,21149,0,25,0,0,3,45666,27,0,0,0
0,0,0,4,0,0,11098,0,4,0,0,110,110,28,0,0,0
0,0,514,20,0,0,23086,0,20,0,0,23,23,31,0,0,0
0,195569240,0,5,0,235676131,15963,0,5,0,0,3,5578,25,0,0,0
0,28367680,0,8,0,4994982529,21650,0,8,0,0,2,10101,26,0,0,0
0,7162040,0,6,0,695347422,21610,0,6,0,0,1,8775,26,0,0,0
0,242721616,0,5,0,102101480,2049,0,5,0,0,0,2287,27,0,0,0
0,42907384,0,8,0,700043250,21673,0,8,0,0,3,9247,28,0,0,0
0,130671832,0,7,0,657551063,21644,0,7,0,0,3,3173,22,0,0,0
0,191677408,0,65,0,4624918767,18019,0,64,0,0,49,4970,22,0,0,0
0,0,439,7,0,0,14935,0,7,0,0,59,59,26,0,0,0
0,8595664,0,16,0,508652639,20374,0,16,0,0,2,202562,29,0,0,0
0,124593048,0,25,0,3221889131,23057,0,25,0,0,11,25,31,0,0,0
0,124136408,0,11,0,489590372,9345,0,11,0,0,0,3850,31,0,0,0
0,156269008,0,12,0,380091682,19246,0,12,0,0,5,15152,21,0,0,0
0,0,5483,20,0,0,19188,0,20,0,0,4,15,19,0,0,385
0,0,558,9,0,0,13664,0,9,0,0,347,347,25,0,0,0
0,84538784,0,51,0,328068851,18041,0,50,0,0,25,5355,23,0,0,0
0,32807824,0,8,0,584044692,21605,0,8,0,0,3,15482,25,0,0,0
0,0,6200,37,0,0,14086,0,37,0,0,12,430200,23,0,0,0
0,239288544,0,9,0,236314524,15850,0,9,0,0,1,9822,25,0,0,0
0,174793432,0,5,0,636434223,20921,0,5,0,0,2,4602,18,0,0,0
0,0,6535,12,0,0,7379,0,12,0,9,0,108,34,0,0,0
0,0,6308,36,0,0,16479,0,36,0,0,23,127459,22,0,0,0
0,221233408,0,3,0,69068366,1541,0,3,0,0,0,5192,27,0,0,0
0,112648256,0,4,0,95425944,2048,0,4,0,0,0,2357,30,0,0,0
0,232429536,0,1,0,542846979,6633,0,1,0,1026,0,21722,21,0,0,0
0,0,560,13,0,0,11813,0,13,0,0,165,165,24,0,0,0
0,0,434,5,0,0,12967,0,5,0,0,66,66,36,0,0,0
0,171125680,0,7,0,18095243442,15485,0,7,0,0,4,4464,29,0,0,0
0,13608864,0,7,0,904195227,15485,0,7,0,0,4,4464,26,0,0,0
0,0,550,15,0,0,23058,0,15,0,0,18,18,27,0,0,0
0,114485056,0,6,0,364847604,17548,0,5,0,0,2,593,32,0,0,0
0,36227272,0,8,0,368696779,17583,0,8,0,0,1,3156,19,0,0,8
0,0,550,15,0,0,24639,0,15,0,0,20,20,25,0,0,0
0,205289909,0,16,0,3260439540,23399,0,16,0,0,6,16,37,0,0,2
0,96046256,0,7,0,587008159,10255,0,7,0,0,1,1195,23,0,0,0
0,106475296,0,2,0,593589115,6297,0,1,0,2534,0,315,36,0,0,0
0,95571552,0,1,0,92950502,2049,0,1,0,0,0,2270,31,0,0,0
0,0,443,6,0,0,10972,0,6,0,0,76,76,20,0,0,4
0,19027240,0,3,0,490627411,10109,0,3,0,0,0,1276,22,0,0,0
0,0,565,16,0,0,24096,0,16,0,0,24,24,19,0,0,0
0,208110552,0,2,0,437490110,9920,0,2,0,0,0,9644,29,0,0,0
0,78834528,0,28,0,535082898,9746,0,28,0,0,20,3501,23,0,0,0
0,0,630,18,6,0,41126,0,18,0,0,1007,1007,21,1,0,0
0,109238376,0,4,0,93863384,2077,0,4,0,0,0,1940,32,0,0,0
0,0,5816,7,0,0,4946,0,7,0,0,5,199,24,0,0,0
0,195373504,0,1,0,92108755,2048,0,1,0,0,0,2306,33,0,0,0
0,0,560,16,0,0,37395,0,16,0,0,1355,1355,24,0,0,0
0,30818216,0,4,0,536719562,10640,0,4,0,0,0,1542,21,0,0,0
0,35,3925,12,0,0,21979,0,11,0,0,4,7,32,0,0,0
0,0,1141,58,0,0,3129,0,12,0,0,11,9616,38,0,0,0
0,66104904,0,3,0,4043965,723,0,2,0,0,0,18222,32,0,0,0
0,222248152,0,2,0,556251085,10306,0,2,0,0,1,5235,27,0,0,0
0,137733192,0,7,0,587826182,10255,0,7,0,0,1,2214,24,0,0,0
0,0,522,19,0,0,25780,0,19,0,0,22,22,22,0,0,0
0,84922296,0,2,0,324770561,7879,0,2,0,0,0,42912,19,0,0,0
0,199606664,0,9,0,231391493,16683,0,9,0,0,4,37038,20,0,0,0
0,4956008,0,9,0,700331890,7376,0,8,0,1973,0,352,24,0,0,0
0,0,482,10,0,0,14937,0,10,0,0,51,51,26,0,0,0
0,0,631,23,1,0,44879,0,22,0,0,1182,1182,27,0,0,0
0,240136288,0,19,0,676985597,15478,0,19,0,0,5,169782,27,0,0,0
0,163500360,0,8,0,360784224,17583,0,8,0,0,1,3499,21,0,0,0
0,0,619,30,0,0,41596,0,30,0,0,766,766,30,0,0,4
0,192539144,0,7,0,375945442,17586,0,7,0,0,1,5831,31,0,0,0
0,0,0,5,0,0,4449,0,5,0,0,0,217,32,0,0,0
0,71458320,0,11,0,266477069,16824,0,11,0,0,2,16706,35,0,0,0
0,62547864,0,6,0,365759923,17548,0,5,0,0,2,569,32,0,0,0
0,52386016,0,6,0,371642201,17509,0,6,0,0,1,2078,19,0,0,0
0,0,1350,13,0,0,23667,0,13,0,281,4,172770,19,0,0,0
0,0,510,25,0,0,13486,0,25,0,0,295,295,28,0,0,0
0,0,0,4,0,0,6624,0,4,0,2,1,5476,24,0,0,0
0,6,8316,15,0,0,15996,0,15,0,0,6,941,22,0,0,0
0,0,448,7,0,0,12920,0,7,0,0,154,154,28,0,0,0
0,0,0,4,0,0,10975,0,4,0,0,45,45,23,0,0,0
0,0,0,4,0,0,11098,0,4,0,0,112,112,29,0,0,0
0,124906208,0,10,0,340097525,16966,0,10,0,0,1,7962,22,0,0,0
0,95313112,0,33,0,137255657,15136,0,32,0,0,28,1284,19,0,0,0
0,75969064,0,23,0,467668891,18639,0,23,0,0,11,5184,21,0,0,0
0,131447200,0,38,0,249821413,16416,0,38,0,0,19,4813,33,0,0,0
0,0,558,23,0,0,13483,0,23,0,0,290,290,26,0,0,0
0,231122656,0,11,0,495217522,20266,0,11,0,0,5,8824,19,0,0,0
0,0,560,43,0,0,36074,0,43,0,0,48,48,30,0,0,0
0,0,558,40,0,0,25710,0,40,0,0,307,307,35,0,0,4
0,0,0,4,0,0,12681,0,4,0,0,101,101,37,0,0,0
0,19449880,0,11,0,405717499,17942,0,11,0,0,4,8626,22,0,0,0
0,0,0,4,0,0,11815,0,4,0,0,77,77,25,0,0,0
0,0,539,13,0,0,13573,0,13,0,0,188,188,23,0,0,0
0,111581984,0,5,0,322567781,7880,0,5,0,0,0,42800,19,0,0,0
0,6571624,0,6,0,604973522,10647,0,6,0,0,3,3616,19,0,0,0
0,14895936,0,10,0,344729242,7879,0,10,0,0,0,44234,20,0,0,0
0,137911248,0,5,0,552420570,10637,0,5,0,0,1,5557,21,0,0,0
0,58812072,0,3,0,553656955,10086,0,3,0,0,0,2541,20,0,0,0
0,23023328,0,7,0,432982720,8196,0,7,0,0,1,1254,22,0,0,0
0,0,527,74,0,0,10899,0,71,0,0,231,231,26,0,0,0
0,0,0,3,0,0,12967,0,3,0,0,201,201,35,0,0,0
0,160099848,0,8,0,179677790,4377,0,8,0,0,0,23951,26,0,0,0
0,82269344,0,4,0,98720589,2074,0,4,0,0,0,1945,33,0,0,0
0,0,553,12,0,0,11787,0,12,0,0,119,119,35,0,0,0
0,233960744,0,15,0,485177505,20282,0,14,0,0,9,11983,24,0,0,0
0,129384928,0,3,0,175309956,2672,0,3,0,0,0,328,35,0,0,0
0,48242368,0,11,0,233990031,5578,0,1,0,0,0,528,20,0,0,0
0,0,0,2,0,0,6462,0,2,0,0,0,273,18,0,0,0
0,136103456,0,16,0,16107041,13615,0,16,0,0,10,15782,23,0,0,0
0,0,633,33,0,0,42129,0,33,0,0,1031,1031,32,0,0,1
0,0,436,9,0,0,14602,0,9,0,0,106,106,28,0,0,0
0,89540744,0,4,0,50408605,1064,0,4,0,0,0,1445,22,0,0,0
0,36945384,0,13,0,474866539,20878,0,13,0,0,6,8162,25,0,0,0
0,1,626,14,0,0,44013,0,14,0,0,1213,1213,30,0,0,0
0,239756686,0,13,0,13488317835,7112,0,12,0,2238,0,24944,28,0,0,0
0,0,571,17,0,0,36084,0,17,0,0,19,19,30,0,0,0
0,236079728,0,4,0,50871496,1374,0,4,0,0,0,10486,24,0,0,0
0,0,0,4,0,0,12680,0,4,0,0,116,116,36,0,0,0
0,30667304,0,6,0,159397354,2697,0,6,0,0,0,11184,27,0,0,0
0,0,0,3,0,0,15467,0,3,0,0,85,85,26,0,0,0
0,235740360,0,5,0,173530831,4400,0,5,0,0,0,24936,31,0,0,0
0,0,554,11,0,0,23980,0,11,0,0,15,15,22,0,0,0
0,0,554,17,0,0,25480,0,17,0,0,21,21,22,0,0,0
0,79478776,0,1,0,102087893,2265,0,1,0,0,0,608,22,0,0,0
0,50479496,0,2,0,68835474,1539,0,2,0,0,0,7705,27,0,0,0
0,179631776,0,6,0,97109581,2049,0,6,0,0,0,2358,23,0,0,0
0,0,627,20,0,0,35380,0,20,0,0,23,23,25,0,0,16
0,216065216,0,8,0,69827464,1539,0,8,0,0,0,7571,29,0,0,0
0,0,565,31,0,0,24590,0,24,0,0,51,51,23,0,0,0
0,25651232,0,11,0,951085623,15941,0,11,0,0,1,115927,29,0,0,0
0,192406728,0,6,0,502236775,10087,0,6,0,0,1,62648,29,0,0,0
0,148399888,0,7,0,513072665,10639,0,7,0,0,1,28661,24,0,0,0
0,116271424,0,2,0,505785071,9296,0,2,0,0,0,1063,32,0,0,0
0,0,0,3,0,0,10975,0,3,0,0,28,28,31,0,0,0
0,55611904,0,8,0,435198819,8197,0,8,0,0,0,5445,21,0,0,0
0,233925520,0,4,0,36810726,1038,0,4,0,0,0,6792,26,0,0,0
0,71115232,0,4,0,770071940,10833,0,4,0,0,0,3929,31,0,0,0
0,67798592,0,4,0,10842485,275,0,4,0,0,2,229,31,0,0,0
0,21401000,0,2,0,503787036,9346,0,2,0,0,0,929,28,0,0,0
0,89098104,0,3,0,264780236,6199,0,3,0,0,0,20522,21,0,0,0
0,0,571,22,0,0,13636,0,22,0,0,267,267,23,0,0,0
0,146271880,0,5,0,496402870,10061,0,5,0,0,0,18509,21,0,0,0
0,35895768,0,2,0,366678904,7882,0,2,0,0,0,42809,17,0,0,0
0,0,0,4,0,0,10975,0,4,0,0,30,30,25,0,0,0
0,0,622,70,1,0,43557,0,70,0,0,1301,1301,28,0,0,0
0,218947520,0,10,0,320613464,7879,0,10,0,0,0,43810,19,0,0,0
0,88304740,0,11,0,43560108674,7281,0,10,0,1973,0,3031,22,0,0,0
0,0,437,7,0,0,12273,0,7,0,0,115,115,31,0,0,0
0,0,635,96,0,0,44950,0,96,0,0,829,829,27,0,0,0
0,135328848,0,25,0,503815337,21631,0,25,0,0,14,54997,25,0,0,0
0,0,451,5,0,0,13498,0,5,0,0,184,184,26,0,0,0
0,204854944,0,3,0,212853376,5506,0,3,0,0,0,31447,30,0,0,0
0,146337488,0,7,0,284909363,16685,0,7,0,0,1,5363,21,0,0,0
0,0,0,4,0,0,12681,0,4,0,0,190,190,37,0,0,0
0,9974936,0,11,0,683038321,21627,0,11,0,0,4,16413,25,0,0,0
0,70246560,0,3,0,471703341,6631,0,2,0,3451,0,3878,25,0,0,0
0,110567130,0,87,0,1636295602,54430,0,87,0,0,0,0,27,0,0,1
0,104805287,0,8,0,462409509,6633,0,7,0,2768,0,5222,24,0,0,0
0,20318872,0,55,0,460786243,19914,0,55,0,0,49,14608,28,0,0,0
0,0,0,3,0,0,13473,0,3,0,0,115,115,26,0,0,0
0,53861768,0,3,0,2525198,559,0,2,0,0,0,16118,30,0,0,3
0,175199888,0,10,0,294759782,17000,0,10,0,0,4,2551,22,0,0,0
0,104879168,0,5,0,95603196,2050,0,4,0,0,0,2282,25,0,0,0
0,53135072,0,2,0,2480822,410,0,2,0,0,0,16022,30,0,0,0
0,66488264,0,3,0,2405295,394,0,3,0,0,0,16049,31,0,0,0
0,103457144,0,5,0,70723461,1539,0,5,0,0,0,7816,30,0,0,0
0,0,551,15,0,0,13659,0,15,0,0,336,336,24,0,0,0
0,85575400,0,1,0,200479679,4431,0,1,0,0,0,177,28,0,0,0
0,0,566,24,0,0,38528,0,23,0,0,1439,1439,26,0,0,0
0,212161800,0,1,0,105996274,2846,0,1,0,0,0,3221,27,0,0,0
0,0,557,23,0,0,13617,0,23,0,0,172,172,25,0,0,0
0,0,449,7,0,0,10974,0,7,0,0,145,145,26,0,0,0
0,123180296,0,4,0,101936422,2049,0,4,0,0,0,2298,32,0,0,0
0,228033472,0,10,0,501233610,19249,0,10,0,0,7,3552,28,0,0,0
0,22085756,562,15,0,0,23058,0,15,0,0,16,16,28,0,0,0
0,93576248,0,1,0,172028581,4575,0,1,0,0,0,26812,24,0,0,0
0,0,558,24,0,0,24592,0,23,0,0,41,41,28,0,0,0
0,0,438,5,0,0,11580,0,5,0,0,69,69,28,0,0,0
0,36500464,0,2,0,4775882687,6632,0,1,0,5333,0,3599,24,0,0,0
0,90075552,0,1,0,174690017,4570,0,1,0,0,0,26555,21,0,0,0
0,65536,556,15,524,0,25406,0,15,0,0,17,17,28,0,0,0
0,0,0,3,0,0,10980,0,3,0,0,147,147,23,0,0,0
0,64871472,0,16,0,708899834,22175,0,15,0,0,7,35600,27,0,0,0
0,0,572,14,0,0,32642,0,13,0,0,14,14,22,0,0,0
0,237309712,0,2,0,225501568,5219,0,2,0,0,0,39265,25,0,0,0
0,0,551,11,0,0,24672,0,10,0,0,15,15,21,0,0,0
0,0,0,4,0,0,13762,0,4,0,0,59,59,25,0,0,0
0,0,0,3,0,0,11941,0,3,0,0,181,181,25,0,0,0
0,71142248,0,1,0,202099045,5053,0,1,0,0,0,39409,30,0,0,0
0,198027864,0,1,0,233326668,5530,0,1,0,0,0,28458,21,0,0,0
0,0,617,15,0,0,35059,0,15,0,0,19,19,39,0,0,0
0,0,551,10,0,0,26165,0,10,0,0,208,208,30,0,0,0
0,0,564,27,0,0,21651,0,27,0,0,33,33,28,0,0,0
0,153493528,0,2,0,70305172,1543,0,2,0,0,0,5363,30,0,0,0
0,166176872,0,7,0,326080744,7877,0,7,0,0,0,42209,19,0,0,0
0,0,0,3,0,0,11077,0,3,0,0,53,53,33,0,0,0
0,0,513,11,0,0,13831,0,11,0,0,126,126,37,0,0,0
0,145038052,0,9,0,688282734,7376,0,8,0,10211,0,386,29,0,0,0
0,0,550,48,0,0,42515,0,48,0,0,1168,1168,37,0,0,9
0,0,613,20,0,0,39817,0,20,0,0,1633,1633,31,0,0,0
0,206774694,0,9,0,4984450329,7567,0,8,0,2811,0,368,31,0,0,0
0,0,558,24,0,0,26570,0,24,0,0,219,219,24,0,0,8
0,21601160,0,5,0,350225639,7882,0,5,0,0,0,41245,19,0,0,0
0,0,636,22,0,0,39486,0,22,0,0,1508,1508,33,0,0,0
0,157996511,0,18,0,537504530,6719,0,16,0,5347,0,4137,26,0,0,1
0,156583072,0,4,0,94390488,2050,0,4,0,0,0,2338,27,0,0,0
0,65074456,0,23,0,503882235,20910,0,23,0,0,15,65424,26,0,0,0
0,16750856,0,3,0,587167543,10425,0,3,0,0,0,3601,25,0,0,0
0,0,411,5,0,0,12276,0,5,0,0,139,139,32,0,0,0
0,0,454,6,0,0,15273,0,6,0,0,284,284,27,0,0,0
0,201374864,0,11,0,17788698278,7281,0,10,0,2898,0,3618,27,0,0,0
0,0,0,4,0,0,14097,0,4,0,0,68,68,29,0,0,0
0,0,257,6,0,0,12366,0,6,0,0,78,78,29,0,0,0
0,0,0,2,0,0,15467,0,2,0,0,80,80,30,0,0,0
0,0,528,16,0,0,36090,0,16,0,0,20,20,30,0,0,0
0,54457280,0,4,0,456417187,18971,0,4,0,0,1,1187,28,0,0,0
0,197142924,0,1,0,456502256,6632,0,1,0,3615,0,4098,20,0,0,0
0,0,630,19,0,0,35034,0,19,0,0,24,24,31,0,0,0
0,69385928,0,7,0,917936838,15486,0,7,0,0,4,2915,31,0,0,0
0,0,567,29,0,0,38500,0,29,0,0,1480,1480,21,0,0,0
0,0,0,6,0,0,8424,0,6,0,0,0,421,22,0,0,0
